,DE,UK,NO
28130,0.04872277534559577,0.44643276725182435,0.18819497388090356
28131,0.04330185722180058,0.2954236827069967,0.3093815019651768
28132,0.025176689642063765,0.18723823826890262,0.5365800442709615
28133,0.01457936634785506,0.3052282901273822,0.3135152144329909
28134,0.3600324200504714,0.19392704486894496,0.5364692780259592
28135,0.2266546850797031,0.5246159333811095,0.6750861353365296
28136,0.13756911557256335,0.3625573222318702,0.5405308210962392
28137,0.08168258936019235,0.6754839306400692,0.3163127304308688
28138,0.047873123654702976,0.7945851015639818,0.2641035105302174
28139,0.027844672959307037,0.6080333893249124,0.1392287938309107
28140,0.016123303692688884,0.6194470297179658,0.4614537214274185
28141,0.7017462987248607,0.43539154173379646,0.5568946696976895
28142,0.5015421896761607,0.2869348489160216,0.39705836661186644
28143,0.3301099090127194,0.28057911956287185,0.21907958278326256
28144,0.5412563224929239,0.6597289467069929,0.1763485029702273
28145,0.361310432362971,0.4714565889299863,0.1889114577647414
28146,0.2273427765164906,0.31416776230603527,0.5140287301569617
28147,0.8818436621385384,0.19990925857759245,0.29714357802747615
28148,0.7072486246156776,0.12356299081044975,0.2716003245540869
28149,0.5066325516075609,0.21773195477165375,0.23373029357312758
28150,0.5755670823696732,0.44678048623798905,0.585754864216426
28151,0.6128652244996272,0.2953175039347966,0.34983267505896476
28152,0.42052637391817294,0.33760840586613594,0.18966255877984806
28153,0.7038548725267915,0.6226225646043035,0.09762398657746263
28154,0.5031946720432626,0.6463234890217315,0.2107399037200527
28155,0.3936403757515379,0.8547503719380755,0.10915353858930521
28156,0.2498960874471413,0.9286309373410002,0.2848274706415014
28157,0.1523221963969391,0.9564512656945712,0.31567685564654635
28158,0.0905955999029705,0.8430660895423041,0.24066099160999266
28159,0.05310596756434682,0.6652276248057061,0.5157025174189105
28160,0.3362742257009289,0.8415604154727028,0.41236027321122337
28161,0.20981128772103363,0.8170778372623013,0.4806841734476567
28162,0.6150047088175074,0.881446587358303,0.4062579365526263
28163,0.42206143031173793,0.7162586501663799,0.297356451193848
28164,0.2701486568773567,0.7447241941306078,0.2756570775332663
28165,0.16544665221110488,0.5535821209794474,0.35265468223549423
28166,0.09864859849889629,0.37894794587324554,0.20851688827924564
28167,0.7447216916472705,0.24521438674084484,0.692933445147607
28168,0.5434073409941248,0.15306815322076983,0.43798696678637583
28169,0.3624263897931683,0.5240551702436962,0.26124567407485466
28170,0.22769782689722284,0.5066421251131324,0.567767231704335
28171,0.13784035648160864,0.34108480948917586,0.3358903206811026
28172,0.08160580957378771,0.7505338868267296,0.1810417471071406
28173,0.13340397612209465,0.559433281171476,0.29788484514507474
28174,0.07888396116040197,0.4292857635007865,0.3577348074844794
28175,0.04605699466362301,0.5850602005335642,0.37172785973738076
28176,0.25370503326042293,0.4050131229225612,0.5095362961048148
28177,0.8556002804377375,0.26395311478655703,0.36030122373778284
28178,0.6705063081986811,0.255563145974095,0.2065631090638732
28179,0.4710523787841836,0.15985157828522334,0.10673228016520864
28180,0.3060187608228295,0.09768293822435781,0.31274340325820127
28181,0.18903337068287174,0.6324522032242766,0.16717880110570926
28182,0.11322906825888246,0.44601385358822765,0.0853623819423176
28183,0.46721595559868,0.8437636471233261,0.29657657495005285
28184,0.303060523193873,0.6946052330178215,0.20830316344878397
28185,0.24607817777628838,0.942490286208398,0.15068210238341206
28186,0.1495185493684117,0.814525539530522,0.0765604538839838
28187,0.08866914377784196,0.6298917586079285,0.39817609026743783
28188,0.23890058265841663,0.568493353369706,0.5073069368421064
28189,0.14485766283276658,0.3909096889773932,0.29191423976050757
28190,0.08579233314540557,0.25356762033687497,0.5912267076879028
28191,0.05011147455376008,0.15844203451673178,0.36291868772080316
28192,0.02903454863871735,0.09673980555008155,0.3389430975068928
28193,0.016743756276603405,0.05824399722114848,0.18276327343712018
28194,0.009629524815972679,0.7437840421788949,0.17892725450553537
28195,0.005529227915562873,0.5704813535289818,0.15345587595386612
28196,0.003171875651343692,0.3924884090157509,0.3108690448013235
28197,0.001818542723419636,0.48830169789199773,0.32262706187132784
28198,0.0010422713468144496,0.4066943216728369,0.43299298232115446
28199,0.0005972310724394747,0.374533726295626,0.2963055993362308
28200,0.00034216832218547655,0.24172492519503508,0.15745942138661406
28201,0.00019601595117235693,0.304158663811687,0.08014072828405527
28202,0.15924499335140052,0.5399251441606714,0.2809996174196234
28203,0.09457360654556413,0.36730838777667385,0.19648694242068165
28204,0.059127234615950375,0.5370548948384842,0.33732463407127655
28205,0.11132723297966185,0.364973858739827,0.34759198633291977
28206,0.06535897567588689,0.23488815931588425,0.7041927348431855
28207,0.037968778443814744,0.16546198215586672,0.44781377730957284
28208,0.3143302739221273,0.101153971464645,0.28849368331766245
28209,0.20272273066819557,0.06093970594799303,0.33615369044154275
28210,0.18309518605373332,0.0363916789361699,0.4314728098339595
28211,0.27686287316501246,0.09773675522003289,0.32330562250824113
28212,0.16939849830063336,0.05883577975473686,0.17338935551162682
28213,0.10081906725253842,0.03511922071572804,0.34177601441933314
28214,0.16156455546532422,0.02085738441621543,0.41909926209093906
28215,0.2651525269141014,0.11334638999522773,0.2968582591009692
28216,0.16171143781963504,0.06847115421090078,0.2842770512681241
28217,0.09605734792081222,0.040956547211643546,0.4353536398101915
28218,0.2182219403501815,0.024355054621133854,0.34696226655302853
28219,0.13146236736996642,0.38425180516758706,0.18764003612817826
28220,0.07752271754502948,0.4892761693647444,0.2946476814402744
28221,0.045146673011225436,0.34165919870607386,0.15653990710465404
28222,0.4209594917782997,0.22954272996318514,0.07968047636418907
28223,0.2686143375654888,0.4452456379206422,0.4670987499708942
28224,0.16397259654429164,0.2935182084900805,0.533851568198672
28225,0.09745529147662868,0.18526790900216517,0.40889128251688445
28226,0.05701680376607299,0.11381661305359858,0.27962491010929524
28227,0.033054230239667026,0.06877973249701297,0.3117313686361093
28228,0.01906167875743081,0.4232971342471328,0.6531985570416929
28229,0.05411210462640004,0.371587351132852,0.5408767509376055
28230,0.031352718184024075,0.23967234164751716,0.4025502239715235
28231,0.018075523954921846,0.1492374271746777,0.22225275177398363
28232,0.010391294844965704,0.1348714880153472,0.1892979505792486
28233,0.0059641411273384515,0.08191477264229496,0.2907654298604766
28234,0.0034200696564924415,0.049169994586592325,0.19117996837715923
28235,0.0019602398252004383,0.615404223085565,0.13032091432185944
28236,0.09946365207806906,0.5995485057073873,0.13079153305278146
28237,0.06065368569894869,0.4172546628750098,0.06614405941441237
28238,0.03520906166613058,0.2728777938921151,0.03286033857941406
28239,0.020325285493239642,0.20337053879356193,0.15961556307756786
28240,0.7669174097757422,0.27383325409201764,0.08141385479117424
28241,0.5658983456014656,0.17210113803246596,0.06930277873267132
28242,0.38009367651903103,0.12523480950827393,0.13373185725913128
28243,0.2397023448427874,0.07594939796792355,0.06772373594544845
28244,0.14535485140485727,0.04556424211338139,0.24685740412321988
28245,0.08609937374685506,0.02716031657988527,0.18175906080923387
28246,0.09154354947257892,0.15202678905418532,0.09336753280478283
28247,0.05355775510498384,0.09279751001496939,0.2999883544909878
28248,0.03107052671975119,0.055898812471954495,0.1599650023769693
28249,0.017938190532980514,0.03340747193311855,0.08167329152963654
28250,0.02310246922280046,0.01987307665158833,0.040795368610288985
28251,0.013318368702431194,0.011789868126508507,0.020157397516945674
28252,0.0076627899186890724,0.44273201168379717,0.04313209486009617
28253,0.004404119215952296,0.5817153414645647,0.11279083876183604
28254,0.0025298484227117557,0.7855190702778364,0.05685099293475848
28255,0.15981648855913677,0.5974960852453166,0.02822427825154783
28256,0.23787148251546286,0.4160960751340046,0.12918525782174317
28257,0.14441286156124333,0.2724822059336679,0.27365546220029047
28258,0.18058727082884118,0.24669561270622142,0.1480276214293782
28259,0.10809530583177329,0.40346472815970424,0.0754081842318528
28260,0.06360493489791552,0.44529739320293926,0.0827185188127405
28261,0.03705641291192219,0.2943561870228587,0.08893869711221625
28262,0.021466997333810522,0.18640184655539305,0.04457992845606862
28263,0.21130543222752562,0.13721672107957406,0.3501385186709619
28264,0.1275706508432286,0.6097517341283499,0.35881431674943043
28265,0.0754779447761672,0.6317346529905477,0.195624743135277
28266,0.04578103932078781,0.44646093789654473,0.10115234314881505
28267,0.026599115990774136,0.2954547632951612,0.05090765752307047
28268,0.015393074196090706,0.18730571389295014,0.12510388058073452
28269,0.008888538577272675,0.11560197087911916,0.06340185569497059
28270,0.005126588340165883,0.2584852170136792,0.03420972139775014
28271,0.0029551375645998634,0.2908697107337187,0.01691965094955772
28272,0.22616665450593332,0.18428506556874646,0.008331924473494623
28273,0.32305653595742323,0.11372619323093847,0.17903543471989758
28274,0.4362201707381118,0.06906834946943075,0.09222094460145858
28275,0.46539643706032796,0.22409349748331586,0.14427124469280395
28276,0.4258504218251705,0.4299021494788009,0.2897854393211585
28277,0.5232823760620369,0.2834415996134877,0.23129518108726366
28278,0.40774425412802584,0.1793953761010827,0.24754761348251886
28279,0.34613372783058705,0.11068661076128306,0.1367458239332534
28280,0.313749473060114,0.12309742544825586,0.32034909871665707
28281,0.4291959436397538,0.07500174900542367,0.2843966591403051
28282,0.39911309735501443,0.09822206456971672,0.15152340146102616
28283,0.2548348629001762,0.05953649866987665,0.0775241175658491
28284,0.15626314809998965,0.6062391391868711,0.1997467934331758
28285,0.09351023578855755,0.425087997789911,0.10368357515044002
28286,0.055159836299945364,0.4990429001746779,0.05235916222279502
28287,0.054556782064987375,0.33679820799861526,0.026080125642977126
28288,0.19393856281527444,0.21653717707336806,0.012903150165764932
28289,0.11723382215606537,0.1513471046402186,0.3639578183243697
28290,0.3121500941601749,0.09654993532011336,0.1994340555706643
28291,0.2330070057456325,0.05857812344598978,0.5144926549311959
28292,0.14233673133807667,0.03525672142679426,0.5069393982623152
28293,0.08505683538642883,0.08724336148463496,0.2937233584944313
28294,0.050174250948619936,0.05284976896722393,0.3006949149563476
28295,0.029376351900714748,0.03178561008762004,0.16133082669564758
28296,0.017126095528804286,0.29276031798238866,0.30213448601368564
28297,0.36902747508439604,0.2206889351450746,0.16221755379984815
28298,0.23426111719584242,0.13791844638660222,0.2773390144642449
28299,0.1433668490511123,0.1430188148552497,0.14773419809323174
28300,0.08582648821949868,0.11858365748229194,0.19410840258889261
28301,0.05783007916071525,0.22861599348267359,0.10078493424609836
28302,0.17107617955471444,0.14322720414833712,0.0680273972730312
28303,0.1031552823079116,0.08796099413604352,0.03409374888814243
28304,0.06123253714994059,0.30960177992735527,0.022651424243620877
28305,0.08581307573940333,0.326107221523673,0.011220163883097212
28306,0.12343940019018029,0.2095708533618621,0.2215622532318351
28307,0.07365640801641704,0.1307756969517524,0.31903264015401456
28308,0.04346661268694807,0.08014114713176701,0.5240535855008884
28309,0.025486311453633115,0.04857565806286024,0.7249335166934301
28310,0.014888673680948261,0.288128702555863,0.6161502985301279
28311,0.1828032885391906,0.45002041843756013,0.3761355856631359
28312,0.11071574277554308,0.3729806687733602,0.5527795167287662
28313,0.06593850223020403,0.2950365830545192,0.48515895924652863
28314,0.03888472103559637,0.1882186954081969,0.4386565055783296
28315,0.12145224453649728,0.20720746670670886,0.41586687728170835
28316,0.07254286700331103,0.4140325410631843,0.33771110296395424
28317,0.04286025937353344,0.3276627250615073,0.39529807743632417
28318,0.02516266864496408,0.44694470410441445,0.3785668337191781
28319,0.4679946628812207,0.2977428722747394,0.20908648198531288
28320,0.30736096578956873,0.19018179551738024,0.22465043814004193
28321,0.19243450403489037,0.28842958503940785,0.1179208649131478
28322,0.11697539555383063,0.18381824638556488,0.5781016656650289
28323,0.06985638145991713,0.14097001432441936,0.5652914845140788
28324,0.04128261339061623,0.08672344432483325,0.5107545486535638
28325,0.02424751174285089,0.42591060925949653,0.29715286573149424
28326,0.3737325713206906,0.2820620065181949,0.5273623147073061
28327,0.23854336995366066,0.1795281448540864,0.43969016356942536
28328,0.18892570604337844,0.11145271276246693,0.5650294408781553
28329,0.4171429127659424,0.06813906204697395,0.727453620297585
28330,0.26979457892070857,0.04127326784240282,0.6848937498426446
28331,0.3584311429318038,0.024860939137893,0.43434310998297243
28332,0.2278380601010862,0.034520732633112616,0.39151850250066367
28333,0.13983865878454782,0.020766631672674674,0.21738729650715272
28334,0.1084857022596285,0.012457906722255663,0.17852841450330292
28335,0.06471896967398416,0.440985809287437,0.37775925774167696
28336,0.08253551695247519,0.29351505047249293,0.5077811528375942
28337,0.048955995845895606,0.1874574026997856,0.33453718816875644
28338,0.0288262568659714,0.5545330641514191,0.43014007450925973
28339,0.31362900732224375,0.38316421082654195,0.24233265355506173
28340,0.5395990577977607,0.2810560060111782,0.3646421508001024
28341,0.3636683338404342,0.1789466417292932,0.2005476301312089
28342,0.2569434205462584,0.11114008372713557,0.4256356175170418
28343,0.1589310031443193,0.06798025112847506,0.23939259366532561
28344,0.19485360880369285,0.04119676014104656,0.1263185066194541
28345,0.26737143595880664,0.22376690357351314,0.06446968720395696
28346,0.16583487658604534,0.46479180024829825,0.07333328599085664
28347,0.1002865289602125,0.3117156751412353,0.18354616011247848
28348,0.059733192206960606,0.20007206344960238,0.4597896564159307
28349,0.03525992989734006,0.1778380790099503,0.5333117380666339
28350,0.02070362221150679,0.7888180701752918,0.47923894684124946
28351,0.012118819808266013,0.7130609825849086,0.4253821885822787
28352,0.019383476591493976,0.7869031177005273,0.5129964137530689
28353,0.011342572545090635,0.625157809320893,0.528157107232897
28354,0.006625922932592898,0.4436684197937588,0.4779246231591032
28355,0.003866709553277503,0.38636806655131706,0.2857466710563099
28356,0.002255148319017408,0.25310944286250725,0.4370903645266755
28357,0.0013147722459931899,0.5657856999638612,0.6764546092333883
28358,0.0007663509926548739,0.41930158928415096,0.6387115688740693
28359,0.00044662313371135465,0.5375381500222073,0.3948903062019947
28360,0.22007761003565418,0.36923670052873214,0.4403155288899
28361,0.2038874321690709,0.24070115351180366,0.2551994127988696
28362,0.1470478958214606,0.6807950870648612,0.37813723457981163
28363,0.08850142546814199,0.7590536027210633,0.46026351634868534
28364,0.7721997285441469,0.5727317862441439,0.2623178091137258
28365,0.5775865186209589,0.3983395811340409,0.3912785034122297
28366,0.4254332974119448,0.2618052296126656,0.2172058671297432
28367,0.2758721016462443,0.4583875106963321,0.15764768709436006
28368,0.17139746374995135,0.4419476494009119,0.0811460995705785
28369,0.10372464525847691,0.5155239533384517,0.47944171868703944
28370,0.48705565506139614,0.3513850688255298,0.2753203533739209
28371,0.32212205282612716,0.33065964227219,0.3273150659981239
28372,0.6088517662671357,0.6947370072447802,0.17761860816878206
28373,0.5916020397336563,0.7642064275972259,0.20166246804697874
28374,0.6154364660695546,0.5780907101021615,0.11979271452686469
28375,0.42673841951463576,0.40274992003013255,0.06098695369514928
28376,0.27670930195710686,0.2649589632046142,0.03055452866052144
28377,0.1829426993523735,0.16793065165477572,0.5265027466710996
28378,0.3798622089078636,0.5148772067684302,0.4902490172579137
28379,0.39695301001828565,0.3507620079887981,0.45766469293014134
28380,0.25500318377974907,0.22735327790215876,0.2650164935701341
28381,0.157454708147991,0.14273814807919682,0.4912754038101713
28382,0.8332357099137686,0.08785450016249896,0.28336631578308347
28383,0.720406053648695,0.053421280417622286,0.5273151369398559
28384,0.5236284647173758,0.03224505853192483,0.5288104178517872
28385,0.35044332895278696,0.024834144568058658,0.34596660854610883
28386,0.22199595265373817,0.09321380250459976,0.47179175304564347
28387,0.19998203221419075,0.08448058870437336,0.2699041726026341
28388,0.4775054421534517,0.1195993655754265,0.14361677834557351
28389,0.5935632867197493,0.07320667256851754,0.0735584634850216
28390,0.40764160545653816,0.044358185154744656,0.35920140495645936
28391,0.2625335869940739,0.026713532368692228,0.1969164879183094
28392,0.16229884570327613,0.5167109869790172,0.10242059303680107
28393,0.09785123696673448,0.5271420109182727,0.1273350969596323
28394,0.34872957892324863,0.3603779505476019,0.2683295602215686
28395,0.7771696101431239,0.5413694111694701,0.14265393209058785
28396,0.5822126232132091,0.8043865841110535,0.24337528637899652
28397,0.4855686439456752,0.8623118932013233,0.12835692213772631
28398,0.37051926690811143,0.6935642092548668,0.5099327237180352
28399,0.2358637538430366,0.5061284698514725,0.29620826075966045
28400,0.14472481807146254,0.37658837283182034,0.5101017659857678
28401,0.08683902611909988,0.401842982547569,0.38199998582542316
28402,0.31699525020580344,0.6117296502595246,0.7289509260538768
28403,0.19868813056240242,0.6097037433344945,0.47418375383591993
28404,0.12074603766580838,0.4597787187701171,0.35904832343774085
28405,0.0720245233597181,0.8282433173295032,0.4103729934271595
28406,0.04248878205184692,0.6753375265979344,0.2329944906085133
28407,0.02490137497046152,0.48862719636736096,0.5004891446534971
28408,0.01453760071397514,0.32953758404500555,0.49198375978125286
28409,0.008467723265332627,0.42302406967669115,0.28347491621654786
28410,0.0049254389634494355,0.6113199001197499,0.3767009202664231
28411,0.5253732206074405,0.5342920004659282,0.20756796576562686
28412,0.4545059533751591,0.3658181926954639,0.1081772123995074
28413,0.35098637208333294,0.2376777659655478,0.2659939174046305
28414,0.22191615988068314,0.8637102285536242,0.41445877763385663
28415,0.6682758722981139,0.6950009808004938,0.2799330465995401
28416,0.47289839322546,0.5071003052196166,0.14919229456330474
28417,0.31035987278313837,0.34390462198755234,0.4208574857134211
28418,0.19394382614198225,0.22201773799462365,0.63457839828242
28419,0.11757855893382996,0.1388934305238616,0.39053110797121104
28420,0.06999392078442512,0.0852129982497638,0.21615269243971458
28421,0.3023759955394749,0.05166025861821999,0.4883074863146373
28422,0.18848092685074858,0.031093644221541372,0.36722944093671017
28423,0.11407473841776383,0.3980390103278618,0.34106913335848366
28424,0.06782958595198729,0.6880982122721466,0.1854382114815386
28425,0.039910311946533716,0.5002526176969463,0.09592452227949422
28426,0.3791912072396141,0.3383063842216665,0.048368035181672764
28427,0.29461471697427755,0.21794072039319867,0.024077042785757286
28428,0.4801577125018146,0.13612290962589568,0.024604376722228816
28429,0.3156028070112048,0.08340700712301163,0.2994105213904358
28430,0.19731140341828857,0.050512197950066784,0.16044832694061717
28431,0.11959596848564746,0.030374890565690982,0.08235855700327954
28432,0.07115243627011325,0.01818759026559469,0.2947894109426259
28433,0.6577627515931816,0.010862033991675513,0.2705868330536696
28434,0.46271732446644775,0.006476830563335478,0.24678429882122888
28435,0.30224669482132605,0.12511504085720015,0.17682586131898814
28436,0.1881753236876812,0.07643357430350128,0.44467223335816675
28437,0.11374301063474834,0.2629678192128323,0.4079784554939768
28438,0.06754284245279418,0.16596665248839804,0.22701351304215278
28439,0.03968871313415279,0.10231281734876041,0.11880115684636128
28440,0.7249123570489748,0.062170276734938135,0.060224342627527294
28441,0.5263504569009754,0.7338433629397103,0.3590244857765855
28442,0.3512025520986859,0.5448135379370429,0.19619981694368882
28443,0.22154664388973133,0.3737078949528021,0.26004275264431587
28444,0.1363483467139276,0.24284725290585807,0.1897221297999785
28445,0.08134131617657936,0.5024906983750863,0.22407892718954225
28446,0.10466878062486029,0.7138838434278745,0.11710296601016368
28447,0.5305830048030638,0.5246759628933045,0.05930565595431814
28448,0.35440714234501136,0.549919934396282,0.11246555130572566
28449,0.4454684000126672,0.4060130739683848,0.21383291789271974
28450,0.28901669820492015,0.2662069440802427,0.6010070817940341
28451,0.17906732003943449,0.6248785408627073,0.3716595793547739
28452,0.5120457184920133,0.44152424605525875,0.46990321937441293
28453,0.3396479350403928,0.29254221628029353,0.2675928515276199
28454,0.21335680293317016,0.18582587675933304,0.5182889683416956
28455,0.12956797042644308,0.11495078417896132,0.4899611033234149
28456,0.6732000857160112,0.06995930565440722,0.2927375035660761
28457,0.5909712939848228,0.05660252278108546,0.3348346222135572
28458,0.4035627462584247,0.03401001537107007,0.7704548439860087
28459,0.5800672322546073,0.020336780524287557,0.7384126226242691
28460,0.3943654389926833,0.012125301404566025,0.49528582722103565
28461,0.25149355830810904,0.007215135861881383,0.7092016907359041
28462,0.2723372443003462,0.04085195303286859,0.6495037276338388
28463,0.16782387166397916,0.6993368574996468,0.4019408508916841
28464,0.6788724376790538,0.6653372024169741,0.22278919748113446
28465,0.48122000756014904,0.4778129751009441,0.11623715810925428
28466,0.6958443446886867,0.31997288759830445,0.10729123206285995
28467,0.49717727051888094,0.7028109613631595,0.054114346344371955
28468,0.3277340437677809,0.8815098308645506,0.46258640547137153
28469,0.20494106103301002,0.810839113103301,0.5443921776158767
28470,0.3951092349261228,0.6276709724389111,0.36445281573686417
28471,0.5375341700258132,0.6161124196254899,0.3131534227964039
28472,0.3593410870706548,0.862475503032067,0.5786804695168792
28473,0.22667415254238377,0.7540479313067597,0.6835786550184393
28474,0.7312981793325881,0.5647968580581963,0.5575751859764768
28475,0.5316502168535241,0.38946220323612724,0.32934717750081854
28476,0.44149464606088185,0.25369086582877365,0.44254315594051796
28477,0.2854880983396043,0.15929896008974198,0.7939962762510666
28478,0.1763233626273054,0.09777168918631152,0.7435485090325005
28479,0.17095254539989213,0.05917874957782843,0.48647929013924673
28480,0.10251879815755482,0.03551914958778668,0.3905235195268345
28481,0.060490696942681055,0.021210840212361748,0.29309903311715213
28482,0.03535274300299507,0.01262777911566837,0.20979894304623103
28483,0.02054577200415697,0.007504009915279108,0.480797960433737
28484,0.011901232447498078,0.008022202136022116,0.5970961421140728
28485,0.8847713288992982,0.004761912447848626,0.4868203259893922
28486,0.8265351726935397,0.0028245247505411797,0.27860162615016915
28487,0.6357836558758532,0.8669711603158639,0.1477228040016696
28488,0.44137440769926783,0.6973398928022805,0.22640204525964136
28489,0.2851299525222273,0.9689649039696249,0.11805950549880273
28490,0.17590619959393372,0.90119457774533,0.43478047153385935
28491,0.18352171569881381,0.9210342461998603,0.683889677461132
28492,0.6844495320793742,0.9722206139124526,0.6104753397157785
28493,0.4855484510851231,0.8802444990826368,0.3695304258673797
28494,0.31816195277621473,0.7154469729589747,0.4070787303229396
28495,0.3191750878459165,0.5249072075357477,0.5332665209684618
28496,0.19866237671791054,0.7205104304578563,0.4518236105226118
28497,0.1197714041269129,0.529876964458467,0.25475479206201257
28498,0.14825608946489377,0.3603501968189802,0.44363205221327795
28499,0.0882751261397422,0.23242203158811503,0.5510796742679438
28500,0.051828208471978,0.14493234030020863,0.6265603480160081
28501,0.03507778784299487,0.08850967928872733,0.8264291318326915
28502,0.41163705838269116,0.14182898964477808,0.5752474734643602
28503,0.26314178885533435,0.08654055766019741,0.34205994299006703
28504,0.16119799121812284,0.05215390528991082,0.18508426547973078
28505,0.19202939895456872,0.031196691444804303,0.3568098891877509
28506,0.39367154459061704,0.6093475367376264,0.3257102589343749
28507,0.5710773620327013,0.9447771446789182,0.23153163767241414
28508,0.38559254768167983,0.8197522425096676,0.5276845837627442
28509,0.24441952795564692,0.8416133342653956,0.4568007474803002
28510,0.14891922074507669,0.7483406465512938,0.25787881191121587
28511,0.08859061081032693,0.5578039394714351,0.13561888101456498
28512,0.3146170739149565,0.5266119701204591,0.24092564148798679
28513,0.5104263020773996,0.7344205743322894,0.5601429208583141
28514,0.46764650086482995,0.5434188552030288,0.3305298344204175
28515,0.6752415462380799,0.37095365459460095,0.3603834719478767
28516,0.6274751634808047,0.5687209752198015,0.1961237980149083
28517,0.4886058456193254,0.8666228077685965,0.10115150596301381
28518,0.48897672582308516,0.696054155253278,0.05075568084534876
28519,0.3201820649950734,0.5053716184776091,0.025120639104377895
28520,0.19895499521765103,0.3403707223462783,0.012348640423462842
28521,0.11971039501619873,0.44233401073574796,0.05216970428826262
28522,0.07065778971548653,0.2918713444594432,0.025825673247414804
28523,0.041235827248545354,0.18449739906889406,0.012695332342717136
28524,0.023906521134173242,0.14592017211131159,0.12205459192625967
28525,0.013806381030267767,0.5941049248480512,0.4596093299677574
28526,0.35438379152407684,0.4129931924245015,0.3600891471169807
28527,0.22225355016345594,0.27000666635651316,0.19583022971842845
28528,0.19615180718181302,0.16965838845769887,0.10093023599561124
28529,0.11786352149324719,0.4850933484684907,0.44577423827210083
28530,0.3263717110803145,0.32433997755984256,0.27618810466920773
28531,0.23266114439077168,0.39986906638430153,0.14594851099055706
28532,0.7599942864286267,0.35953754711854946,0.4693256547310293
28533,0.559297270471482,0.5480573959603743,0.26598704836845966
28534,0.3752610105324685,0.5758624126850554,0.3539038363060103
28535,0.4685156901909293,0.3973704276605575,0.6461217779250623
28536,0.4158004768485346,0.25846406742930417,0.5951815260433525
28537,0.7557999872348742,0.16184375862774647,0.4777036838489469
28538,0.5547418393410813,0.6139742509283419,0.2799541929989974
28539,0.3714411257774144,0.6838684534842896,0.14806773761328373
28540,0.2775903602391391,0.6794351712897378,0.07520460074553714
28541,0.17020281272164028,0.6239882810837001,0.037424312260806225
28542,0.1015147952319021,0.43860658632294613,0.045193047964609545
28543,0.05956358835569742,0.28876045253853233,0.4341760750152238
28544,0.034615296999567224,0.1821691508651695,0.4067481960884197
28545,0.0695618210915745,0.7011036630697576,0.22484400477760424
28546,0.04051026576463679,0.5096595472643572,0.11682347990406283
28547,0.023438085873430103,0.34329874633811086,0.39516582653875765
28548,0.06382610057954441,0.4662202759605544,0.4937909800829836
28549,0.03711405141268831,0.8020844239445762,0.34524910064072667
28550,0.5999134432150021,0.6586170945832865,0.4139390448054875
28551,0.4085822757947307,0.4695719338453995,0.23381565533404491
28552,0.28571464607427033,0.31206863603611357,0.12180200649140926
28553,0.17542744691704037,0.537487566980517,0.061374588119705975
28554,0.1061219436051637,0.3654605040776112,0.030414840623616768
28555,0.13367360488422608,0.5864948913990217,0.5025437630595038
28556,0.07895292589945646,0.40600460713024766,0.28857267504130013
28557,0.17182691927830784,0.5461676809360968,0.16939193168427058
28558,0.1024127643924827,0.5226311342457655,0.0865236703486314
28559,0.18815858559277765,0.35346117004781374,0.5178599804810812
28560,0.11258671499809947,0.22679204230766015,0.32715060801574936
28561,0.42663735931134095,0.1407415871735258,0.31746650106986296
28562,0.6970224043382647,0.33327939796745143,0.16991337031235276
28563,0.727772743622705,0.21263015573952204,0.08679715202789196
28564,0.5254492090204708,0.46328179377303236,0.08996830063831096
28565,0.34753370114694426,0.30715115999154285,0.04492459625733025
28566,0.2169765892391633,0.1945641435626968,0.18480024262971317
28567,0.13072978005605607,0.11977948181847875,0.483772614163577
28568,0.07711013808864975,0.0724672904365441,0.4330678760893367
28569,0.0449196706461048,0.09062672139016448,0.37293404456297263
28570,0.025978541984653658,0.054473231546438794,0.20351193286029534
28571,0.014961338058717577,0.21631991742383205,0.10500756108312848
28572,0.00859550227807615,0.13386719754421084,0.07296542576748666
28573,0.004931286929269918,0.08124367041821967,0.4196919860361408
28574,0.6062610029775122,0.12105866685494482,0.2330494247245316
28575,0.41357598333082035,0.14821297540796785,0.12135087045425152
28576,0.2633192219543641,0.23828752280926324,0.2508418510222852
28577,0.16052659531259217,0.1482611917527118,0.14882001390899624
28578,0.5165611452811703,0.0902751079489793,0.0755606784473346
28579,0.3404177737396962,0.4596199373228357,0.07372992554502933
28580,0.379841322460892,0.3043294852055264,0.09429996754262171
28581,0.4508174105391216,0.43421763680071557,0.07293008861911776
28582,0.5182272650337908,0.2852350834461166,0.036254465220781906
28583,0.34170428882397674,0.1796216199498729,0.6115552553110127
28584,0.22165895039440853,0.11269165931559422,0.36944527215698164
28585,0.13365008809144452,0.16302657428178402,0.20140873408567073
28586,0.07885369367280581,0.46766760021366205,0.10388926686258537
28587,0.04593579922065416,0.31048441546130523,0.18705153362867888
28588,0.026563122682627616,0.19685266151948555,0.3188252160963584
28589,0.03621295977672956,0.683741419121261,0.6557949868987619
28590,0.020896392626360227,0.49280509143282414,0.531966632211492
28591,0.012018043681671142,0.3299062858938022,0.44796049069726507
28592,0.006898763745526781,0.21029538443303186,0.25162943457587517
28593,0.08090577812562516,0.12998234644857198,0.1318743695609741
28594,0.04715893871471133,0.23335871692852428,0.06667451565057914
28595,0.027281882028147186,0.1450707888628403,0.061835574385746495
28596,0.015714619230687732,0.16281912942086274,0.45512885767416356
